1;17;005;Anta                                    ;00121;00119;09835;00038047;00029938;07869;07991;00037465;09847;00026695;08917;00024774;08275;00001921;00642;00001340;00448;00001903;00636;00;08;12;40;
1;17;006;Rivadavia                               ;00068;00067;09853;00019384;00015199;07841;07985;00019034;09819;00013527;08900;00012518;08236;00001009;00664;00000696;00458;00000976;00642;00;08;12;40;
1;17;007;Orán                                    ;00268;00264;09851;00090437;00071383;07893;07992;00089322;09877;00063113;08841;00058064;08134;00005049;00707;00003509;00492;00004761;00667;00;08;12;40;
1;17;008;San Martín                              ;00311;00307;09871;00105404;00083110;07885;07991;00104004;09867;00073617;08858;00067858;08165;00005759;00693;00004000;00481;00005493;00661;00;08;12;45;
1;17;009;Iruya                                   ;00023;00023;10000;00004409;00003519;07981;07981;00004409;10000;00003129;08892;00002892;08218;00000237;00673;00000164;00466;00000226;00642;00;08;12;40;
1;17;010;Santa Victoria                          ;00033;00033;10000;00007703;00006155;07990;07990;00007703;10000;00005547;09012;00005201;08450;00000346;00562;00000243;00395;00000365;00593;00;08;12;35;
1;17;011;Cerrillos                               ;00067;00066;09851;00021754;00017099;07860;07989;00021404;09839;00015183;08879;00014023;08201;00001160;00678;00000802;00469;00001114;00652;00;08;13;00;
1;17;012;Chicoana                                ;00046;00046;10000;00014358;00011468;07987;07987;00014358;10000;00010232;08922;00009503;08287;00000729;00636;00000510;00445;00000726;00633;00;08;12;45;
1;17;013;La Viña                                 ;00018;00017;09444;00005793;00004351;07511;07994;00005443;09396;00003906;08977;00003655;08400;00000251;00577;00000179;00411;00000266;00611;00;08;12;40;
1;17;014;Guachipas                               ;00012;00012;10000;00002743;00002191;07988;07988;00002743;10000;00001903;08686;00001714;07823;00000189;00863;00000130;00593;00000158;00721;00;08;12;40;
1;17;015;Rosario de la Frontera                  ;00072;00071;09861;00021240;00016687;07856;07988;00020890;09835;00014843;08895;00013723;08224;00001120;00671;00000772;00463;00001072;00642;00;08;12;40;
1;17;016;La Candelaria                           ;00016;00015;09375;00004709;00003619;07685;07973;00004539;09639;00003157;08723;00002862;07908;00000295;00815;00000204;00564;00000258;00713;00;08;12;40;
1;17;017;Cafayate                                ;00033;00033;10000;00010265;00008205;07993;07993;00010265;10000;00007231;08813;00006618;08066;00000613;00747;00000420;00512;00000554;00675;00;08;12;40;
1;17;018;San Carlos                              ;00018;00018;10000;00005156;00004118;07987;07987;00005156;10000;00003635;08827;00003339;08108;00000296;00719;00000209;00508;00000274;00665;00;08;12;10;
1;17;019;Molinos                                 ;00016;00016;10000;00004012;00003206;07991;07991;00004012;10000;00002847;08880;00002631;08206;00000216;00674;00000153;00477;00000206;00643;00;08;12;40;
1;17;020;Cachi                                   ;00020;00020;10000;00005470;00004366;07982;07982;00005470;10000;00003966;09084;00003748;08585;00000218;00499;00000151;00346;00000249;00570;00;08;12;40;
1;17;021;Rosario de Lerma                        ;00081;00080;09877;00025515;00020112;07882;07992;00025165;09863;00017881;08891;00016546;08227;00001335;00664;00000927;00461;00001304;00648;00;08;12;45;
1;17;022;La Poma                                 ;00004;00004;10000;00001269;00001017;08014;08014;00001269;10000;00000951;09351;00000926;09105;00000025;00246;00000018;00177;00000048;00472;00;08;11;15;
1;17;023;Los Andes                               ;00016;00016;10000;00004485;00003580;07982;07982;00004485;10000;00003138;08765;00002863;07997;00000275;00768;00000192;00536;00000250;00698;00;08;12;45;
1;17;999;Salta                                   ;02494;02462;09872;00817442;00645194;07893;07991;00807436;09878;00571502;08858;00526706;08164;00044796;00694;00031115;00482;00042577;00660;00;08;13;00;
1;18;001;Capital                                 ;00289;00286;09896;00096011;00075627;07877;07961;00094997;09894;00066824;08836;00061457;08126;00005367;00710;00003735;00494;00005068;00670;00;08;13;50;
1;18;002;Santa Lucía                             ;00103;00102;09903;00034874;00027469;07877;07953;00034539;09904;00024382;08876;00022545;08207;00001837;00669;00001276;00465;00001811;00659;00;08;13;30;
1;18;003;Chimbas                                 ;00146;00143;09795;00050565;00039401;07792;07957;00049520;09793;00034735;08816;00031860;08086;00002875;00730;00001989;00505;00002677;00679;00;08;13;40;
1;18;004;Rivadavia                               ;00166;00164;09880;00056593;00044499;07863;07959;00055908;09879;00039348;08842;00036251;08146;00003097;00696;00002170;00488;00002981;00670;00;08;13;50;
1;18;005;Zonda                                   ;00010;00010;10000;00003209;00002566;07996;07996;00003209;10000;00002280;08885;00002107;08211;00000173;00674;00000120;00468;00000166;00647;00;08;13;35;
1;18;006;Rawson                                  ;00229;00225;09825;00079075;00061861;07823;07963;00077690;09825;00054591;08825;00050154;08108;00004437;00717;00003093;00500;00004177;00675;00;08;13;55;
1;18;007;Nueve de Julio                          ;00019;00019;10000;00006373;00005050;07924;07924;00006373;10000;00004397;08707;00003991;07903;00000406;00804;00000285;00564;00000368;00729;00;08;12;40;
1;18;008;San Martín                              ;00023;00023;10000;00007501;00005993;07990;07990;00007501;10000;00005270;08794;00004821;08044;00000449;00749;00000312;00521;00000411;00686;00;08;13;50;
1;18;009;Angaco                                  ;00020;00019;09500;00006213;00004760;07661;07935;00005999;09656;00004220;08866;00003886;08164;00000334;00702;00000228;00479;00000312;00655;00;08;13;35;
1;18;010;Albardón                                ;00050;00049;09800;00016223;00012648;07796;07966;00015878;09787;00011229;08878;00010376;08204;00000853;00674;00000600;00474;00000819;00648;00;08;13;30;
1;18;011;Ullúm                                   ;00009;00009;10000;00003105;00002480;07987;07987;00003105;10000;00002169;08746;00001973;07956;00000196;00790;00000135;00544;00000176;00710;00;08;13;30;
1;18;012;Pocito                                  ;00082;00081;09878;00027656;00021706;07849;07948;00027309;09875;00019109;08804;00017508;08066;00001601;00738;00001109;00511;00001488;00686;00;08;13;30;
1;18;013;Sarmiento                               ;00044;00044;10000;00013869;00011036;07957;07957;00013869;10000;00009852;08927;00009167;08306;00000685;00621;00000482;00437;00000702;00636;00;08;13;40;
1;18;014;25 de Mayo                              ;00033;00032;09697;00010683;00008232;07706;07953;00010351;09689;00007204;08751;00006548;07954;00000656;00797;00000450;00547;00000578;00702;00;08;13;40;
1;18;015;Caucete                                 ;00075;00075;10000;00024047;00019142;07960;07960;00024047;10000;00017019;08891;00015751;08229;00001268;00662;00000884;00462;00001239;00647;00;08;13;50;
1;18;016;Valle Fértil                            ;00018;00017;09444;00005151;00003836;07447;07990;00004801;09321;00003405;08876;00003146;08201;00000259;00675;00000181;00472;00000250;00652;00;08;13;35;
1;18;017;Jáchal                                  ;00055;00054;09818;00016047;00012501;07790;07947;00015731;09803;00011141;08912;00010341;08272;00000800;00640;00000560;00448;00000800;00640;00;08;13;35;
1;18;018;Iglesia                                 ;00019;00019;10000;00005455;00004355;07984;07984;00005455;10000;00003842;08822;00003520;08083;00000322;00739;00000223;00512;00000290;00666;00;08;12;30;
1;18;019;Calingasta                              ;00020;00019;09500;00006195;00004655;07514;07909;00005886;09501;00004060;08722;00003688;07923;00000372;00799;00000260;00559;00000335;00720;00;08;13;25;
1;18;999;San Juan                                ;01410;01390;09858;00468845;00367817;07845;07959;00462168;09858;00325077;08838;00299090;08131;00025987;00707;00018092;00492;00024648;00670;00;08;13;55;
1;19;001;Capital                                 ;00432;00428;09907;00144006;00113712;07896;07974;00142606;09903;00100641;08851;00092686;08151;00007955;00700;00005531;00486;00007540;00663;00;08;12;45;
1;19;002;Pringles                                ;00041;00040;09756;00010460;00008279;07915;07989;00010363;09907;00007281;08795;00006649;08031;00000632;00763;00000433;00523;00000565;00682;00;08;12;45;
1;19;003;Pedernera                               ;00274;00271;09891;00089803;00070878;07893;07986;00088753;09883;00062658;08840;00057643;08133;00005015;00708;00003496;00493;00004724;00666;00;08;12;45;
1;19;004;Chacabuco                               ;00050;00049;09800;00015724;00012292;07817;07995;00015374;09777;00010871;08844;00010001;08136;00000870;00708;00000604;00491;00000817;00665;00;08;12;35;
1;19;005;San Martín                              ;00018;00017;09444;00004162;00003045;07316;07988;00003812;09159;00002718;08926;00002518;08269;00000200;00657;00000136;00447;00000191;00627;00;08;10;25;
1;19;006;Junín                                   ;00072;00072;10000;00021251;00016975;07988;07988;00021251;10000;00014986;08828;00013756;08104;00001230;00725;00000850;00501;00001139;00671;00;08;12;20;
1;19;007;Ayacucho                                ;00052;00051;09808;00015011;00011987;07985;08004;00014976;09977;00010623;08862;00009765;08146;00000858;00716;00000580;00484;00000784;00654;00;08;12;40;
1;19;008;Belgrano                                ;00018;00018;10000;00003101;00002474;07978;07978;00003101;10000;00002181;08816;00001997;08072;00000184;00744;00000128;00517;00000165;00667;00;08;12;00;
1;19;009;Gobernador Dupuy                        ;00032;00032;10000;00008413;00006720;07988;07988;00008413;10000;00005905;08787;00005385;08013;00000520;00774;00000355;00528;00000460;00685;00;08;12;35;
1;19;999;San Luis                                ;00989;00978;09889;00311931;00246362;07898;07982;00308649;09895;00217864;08843;00200400;08134;00017464;00709;00012113;00492;00016385;00665;00;08;12;45;
1;20;001;Deseado                                 ;00284;00280;09859;00074689;00058968;07895;07982;00073875;09891;00052121;08839;00047977;08136;00004144;00703;00002881;00489;00003966;00673;00;08;14;00;
1;20;002;Lago Buenos Aires                       ;00024;00023;09583;00005950;00004535;07622;07984;00005680;09546;00004096;09032;00003859;08509;00000237;00523;00000167;00368;00000272;00600;00;08;13;55;
1;20;003;Magallanes                              ;00026;00026;10000;00006652;00005316;07992;07992;00006652;10000;00004659;08764;00004242;07980;00000417;00784;00000285;00536;00000372;00700;00;08;11;10;
1;20;004;Río Chico                               ;00015;00015;10000;00003189;00002545;07981;07981;00003189;10000;00002260;08880;00002089;08208;00000171;00672;00000119;00468;00000166;00652;00;08;11;00;
1;20;005;Corpen Aike                             ;00036;00036;10000;00008978;00007163;07978;07978;00008978;10000;00006349;08864;00005864;08187;00000485;00677;00000340;00475;00000474;00662;00;08;12;50;
1;20;006;Lago Argentino                          ;00055;00054;09818;00014736;00011543;07833;07981;00014464;09815;00010224;08857;00009426;08166;00000798;00691;00000552;00478;00000767;00664;00;08;13;40;
1;20;007;Güer Aike                               ;00321;00314;09782;00085527;00066786;07809;07985;00083639;09779;00059051;08842;00054388;08144;00004663;00698;00003240;00485;00004495;00673;00;08;14;00;
1;20;999;Santa Cruz                              ;00761;00748;09829;00199721;00156856;07854;07983;00196477;09838;00138760;08846;00127845;08150;00010915;00696;00007584;00484;00010512;00670;00;08;14;00;
1;21;001;Belgrano                                ;00102;00102;10000;00034994;00027958;07989;07989;00034994;10000;00024524;08772;00022380;08005;00002144;00767;00001496;00535;00001938;00693;00;08;13;00;
1;21;002;Caseros                                 ;00202;00200;09901;00067183;00053403;07949;07991;00066832;09948;00047467;08888;00043916;08224;00003551;00665;00002475;00463;00003461;00648;00;08;13;40;
1;21;003;Castellanos                             ;00397;00395;09950;00129009;00102519;07947;07990;00128309;09946;00090762;08853;00083609;08155;00007153;00698;00004983;00486;00006774;00661;00;08;13;55;
1;21;004;Constitución                            ;00206;00204;09903;00069561;00055009;07908;07988;00068861;09899;00048685;08850;00044832;08150;00003853;00700;00002672;00486;00003652;00664;00;08;13;40;
1;21;005;Garay                                   ;00050;00050;10000;00015682;00012529;07989;07989;00015682;10000;00011022;08797;00010072;08039;00000950;00758;00000652;00520;00000855;00682;00;08;14;05;
1;21;006;General López                           ;00446;00443;09933;00150259;00119190;07932;07988;00149205;09930;00105297;08834;00096811;08122;00008486;00712;00005914;00496;00007979;00669;00;08;13;40;
1;21;007;General Obligado                        ;00387;00384;09922;00126957;00100586;07923;07989;00125906;09917;00088954;08844;00081866;08139;00007088;00705;00004939;00491;00006693;00665;00;08;13;45;
1;21;008;Iriondo                                 ;00158;00157;09937;00052753;00041869;07937;07990;00052403;09934;00036953;08826;00033917;08101;00003036;00725;00002099;00501;00002817;00673;00;08;13;40;
1;21;009;La Capital                              ;01133;01124;09921;00389010;00308379;07927;07990;00385935;09921;00272956;08851;00251416;08153;00021540;00698;00014967;00485;00020456;00663;00;08;14;05;
1;21;011;Las Colonias                            ;00244;00242;09918;00077516;00061381;07918;07991;00076816;09910;00054670;08907;00050681;08257;00003989;00650;00002785;00454;00003926;00640;00;08;13;45;
1;21;012;Nueve de Julio                          ;00070;00069;09857;00022209;00017512;07885;07984;00021933;09876;00015485;08843;00014248;08136;00001237;00706;00000861;00492;00001166;00666;00;08;13;10;
1;21;013;Rosario                                 ;02680;02661;09929;00924301;00733152;07932;07990;00917644;09928;00649896;08864;00599606;08178;00050290;00686;00035024;00478;00048232;00658;00;08;13;45;
1;21;016;San Cristóbal                           ;00170;00170;10000;00052458;00041910;07989;07989;00052458;10000;00037237;08885;00034426;08214;00002811;00671;00001955;00466;00002718;00649;00;08;14;00;
1;21;017;San Javier                              ;00073;00071;09726;00022679;00017560;07743;07989;00021979;09691;00015629;08900;00014485;08249;00001144;00651;00000802;00457;00001129;00643;00;08;13;15;
1;21;018;San Jerónimo                            ;00192;00192;10000;00061760;00049336;07988;07988;00061760;10000;00043548;08827;00039977;08103;00003571;00724;00002474;00501;00003314;00672;00;08;14;05;
1;21;019;San Justo                               ;00106;00104;09811;00032297;00025241;07815;07988;00031597;09783;00022521;08922;00020915;08286;00001606;00636;00001118;00443;00001602;00635;00;08;13;15;
1;21;020;San Lorenzo                             ;00361;00359;09945;00123326;00097984;07945;07990;00122626;09943;00086635;08842;00079674;08131;00006961;00710;00004823;00492;00006526;00666;00;08;13;45;
1;21;021;San Martín                              ;00149;00149;10000;00049727;00039712;07986;07986;00049727;10000;00035135;08847;00032355;08147;00002780;00700;00001939;00488;00002638;00664;00;08;13;10;
1;21;022;Vera                                    ;00123;00121;09837;00038603;00030421;07880;07989;00038080;09865;00026967;08865;00024875;08177;00002092;00688;00001460;00480;00001994;00655;00;08;13;15;
1;21;999;Santa Fe                                ;07249;07197;09928;02440284;01935651;07932;07989;02422747;09928;01714343;08857;01580061;08163;00134282;00694;00093438;00483;00127870;00661;00;08;14;05;
1;22;001;Capital                                 ;00551;00544;09873;00188918;00148936;07884;07987;00186468;09870;00131758;08847;00121298;08144;00010460;00702;00007277;00489;00009901;00665;00;08;12;40;
1;22;002;Avellaneda                              ;00046;00046;10000;00014682;00011739;07996;07996;00014682;10000;00010507;08951;00009793;08342;00000714;00608;00000502;00428;00000730;00622;00;08;11;40;
1;22;003;Aguirre                                 ;00018;00017;09444;00005992;00004505;07518;07986;00005641;09414;00003976;08826;00003653;08109;00000323;00717;00000226;00502;00000303;00673;00;08;12;25;
1;22;004;Alberdi                                 ;00032;00032;10000;00010327;00008246;07985;07985;00010327;10000;00007211;08745;00006552;07946;00000659;00799;00000455;00552;00000580;00703;00;08;12;25;
1;22;005;Atamisqui                               ;00027;00027;10000;00008274;00006618;07999;07999;00008274;10000;00005888;08897;00005445;08228;00000443;00669;00000305;00461;00000425;00642;00;08;12;15;
1;22;006;Banda                                   ;00287;00283;09861;00095905;00075488;07871;07988;00094502;09854;00066610;08824;00061156;08101;00005454;00722;00003796;00503;00005082;00673;00;08;12;25;
1;22;007;Belgrano                                ;00019;00019;10000;00005914;00004722;07984;07984;00005914;10000;00004159;08808;00003804;08056;00000355;00752;00000245;00519;00000318;00673;00;08;11;35;
1;22;008;Copo                                    ;00055;00054;09818;00018154;00014226;07836;07991;00017802;09806;00012645;08889;00011705;08228;00000940;00661;00000661;00465;00000920;00647;00;08;11;00;
1;22;009;Choya                                   ;00079;00077;09747;00025375;00019702;07764;07985;00024673;09723;00017283;08772;00015751;07995;00001532;00778;00001057;00536;00001362;00691;00;08;11;35;
1;22;010;Figueroa                                ;00039;00039;10000;00012191;00009738;07988;07988;00012191;10000;00008615;08847;00007937;08151;00000678;00696;00000477;00490;00000646;00663;00;08;10;55;
1;22;011;Guasayán                                ;00019;00019;10000;00005451;00004352;07984;07984;00005451;10000;00003926;09021;00003688;08474;00000238;00547;00000165;00379;00000261;00600;00;08;12;15;
1;22;012;Jiménez                                 ;00032;00031;09688;00009562;00007354;07691;07986;00009209;09631;00006490;08825;00005957;08100;00000533;00725;00000370;00503;00000494;00672;00;08;10;50;
1;22;013;Loreto                                  ;00047;00047;10000;00014024;00011203;07988;07988;00014024;10000;00009916;08851;00009123;08143;00000793;00708;00000547;00488;00000740;00661;00;08;12;15;
1;22;014;Matara                                  ;00033;00033;10000;00010226;00008168;07987;07987;00010226;10000;00007242;08866;00006676;08173;00000566;00693;00000391;00479;00000535;00655;00;08;10;55;
1;22;015;Mitre                                   ;00006;00006;10000;00001251;00000997;07970;07970;00001251;10000;00000861;08636;00000769;07713;00000092;00923;00000062;00622;00000074;00742;00;08;10;40;
1;22;016;Moreno                                  ;00069;00067;09710;00021181;00016505;07792;07989;00020660;09754;00014783;08957;00013786;08353;00000997;00604;00000698;00423;00001024;00620;00;08;12;25;
1;22;017;Ojo de Agua                             ;00036;00036;10000;00010955;00008747;07984;07984;00010955;10000;00007712;08817;00007076;08090;00000636;00727;00000445;00509;00000590;00675;00;08;11;05;
1;22;018;Pellegrini                              ;00048;00047;09792;00014218;00011068;07784;07981;00013868;09754;00009916;08959;00009254;08361;00000662;00598;00000467;00422;00000685;00619;00;08;12;15;
1;22;019;Quebrachos                              ;00028;00028;10000;00007784;00006222;07993;07993;00007784;10000;00005482;08811;00005016;08062;00000466;00749;00000320;00514;00000420;00675;00;08;12;20;
1;22;020;Rivadavia                               ;00013;00013;10000;00003596;00002868;07976;07976;00003596;10000;00002524;08801;00002311;08058;00000213;00743;00000149;00520;00000195;00680;00;08;10;20;
1;22;021;Robles                                  ;00089;00088;09888;00029567;00023341;07894;07989;00029216;09881;00020719;08877;00019138;08199;00001581;00677;00001099;00471;00001523;00652;00;08;11;10;
1;22;022;Río Hondo                               ;00116;00114;09828;00038336;00030058;07841;07987;00037634;09817;00026611;08853;00024516;08156;00002095;00697;00001460;00486;00001987;00661;00;08;12;50;
1;22;023;Silipica                                ;00020;00019;09500;00005858;00004399;07509;07968;00005521;09425;00003888;08838;00003575;08127;00000313;00712;00000219;00498;00000292;00664;00;08;12;40;
1;22;024;San Martín                              ;00022;00022;10000;00006515;00005207;07992;07992;00006515;10000;00004640;08911;00004304;08266;00000336;00645;00000234;00449;00000333;00640;00;08;10;10;
1;22;025;Salavina                                ;00027;00027;10000;00007767;00006201;07984;07984;00007767;10000;00005528;08915;00005135;08281;00000393;00634;00000276;00445;00000397;00640;00;08;11;35;
1;22;026;Sarmiento                               ;00010;00010;10000;00002649;00002116;07988;07988;00002649;10000;00001855;08767;00001690;07987;00000165;00780;00000115;00543;00000146;00690;00;08;11;30;
1;22;027;Taboada                                 ;00081;00080;09877;00027118;00021383;07885;07989;00026766;09870;00018977;08875;00017520;08193;00001457;00681;00001008;00471;00001398;00654;00;08;12;35;
1;22;999;Santiago del Estero                     ;01849;01825;09870;00601790;00474109;07878;07987;00593566;09863;00419722;08853;00386628;08155;00033094;00698;00023026;00486;00031361;00661;00;08;12;50;
1;23;001;Capital                                 ;01174;01159;09872;00404417;00318936;07886;07988;00399271;09873;00281901;08839;00259417;08134;00022484;00705;00015649;00491;00021386;00671;00;08;14;40;
1;23;002;Lules                                   ;00118;00117;09915;00039991;00031671;07920;07989;00039644;09913;00027965;08830;00025702;08115;00002263;00715;00001568;00495;00002138;00675;00;08;11;40;
1;23;003;Famaillá                                ;00072;00070;09722;00023358;00018141;07767;07991;00022703;09720;00016252;08959;00015158;08356;00001094;00603;00000764;00421;00001125;00620;00;08;12;35;
1;23;004;Monteros                                ;00138;00136;09855;00045301;00035619;07863;07986;00044604;09846;00031492;08841;00028985;08138;00002507;00704;00001746;00490;00002381;00668;00;08;14;40;
1;23;005;Chicligasta                             ;00167;00165;09880;00056266;00044395;07890;07987;00055583;09879;00039292;08851;00036205;08155;00003087;00695;00002151;00485;00002952;00665;00;08;12;10;
1;23;006;Río Chico                               ;00112;00111;09911;00037425;00029618;07914;07989;00037075;09906;00026187;08842;00024092;08134;00002095;00707;00001453;00491;00001978;00668;00;08;12;10;
1;23;007;Alberdi                                 ;00061;00060;09836;00020533;00016118;07850;07986;00020184;09830;00014379;08921;00013358;08288;00001021;00633;00000713;00442;00001026;00637;00;08;12;05;
1;23;008;La Cocha                                ;00040;00040;10000;00012022;00009598;07984;07984;00012022;10000;00008491;08847;00007830;08158;00000661;00689;00000463;00482;00000644;00671;00;08;12;05;
1;23;009;Graneros                                ;00032;00031;09688;00010169;00007856;07725;07990;00009832;09669;00006903;08787;00006315;08038;00000588;00748;00000408;00519;00000545;00694;00;08;11;05;
1;23;010;Simoca                                  ;00079;00078;09873;00023955;00018862;07874;07987;00023615;09858;00016850;08933;00015678;08312;00001172;00621;00000819;00434;00001193;00632;00;08;12;05;
1;23;011;Leales                                  ;00125;00123;09840;00040369;00031691;07850;07987;00039679;09829;00028149;08882;00026011;08208;00002138;00675;00001477;00466;00002065;00652;00;08;14;40;
1;23;012;Cruz Alta                               ;00373;00369;09893;00124191;00098096;07899;07987;00122820;09890;00087112;08880;00080551;08211;00006561;00669;00004563;00465;00006421;00655;00;08;14;40;
1;23;013;Burruyacu                               ;00094;00092;09787;00027877;00021798;07819;07986;00027294;09791;00019373;08888;00017925;08223;00001448;00664;00001015;00466;00001410;00647;00;08;14;40;
1;23;014;Trancas                                 ;00039;00038;09744;00011145;00008744;07846;07982;00010954;09829;00007646;08744;00006954;07953;00000692;00791;00000481;00550;00000617;00706;00;08;14;40;
1;23;015;Yerba Buena                             ;00151;00150;09934;00052223;00041435;07934;07987;00051875;09933;00036713;08860;00033871;08174;00002842;00686;00001979;00478;00002743;00662;00;08;14;40;
1;23;016;Tafí Viejo                              ;00231;00227;09827;00078024;00061238;07849;07988;00076666;09826;00054143;08841;00049857;08142;00004286;00700;00002988;00488;00004107;00671;00;08;14;40;
1;23;017;Tafí del Valle                          ;00034;00034;10000;00011000;00008786;07987;07987;00011000;10000;00007856;08941;00007302;08311;00000554;00631;00000382;00435;00000548;00624;00;08;12;05;
1;23;999;Tucumán                                 ;03040;03000;09868;01018266;00802602;07882;07988;01004821;09868;00710704;08855;00655211;08164;00055493;00691;00038619;00481;00053279;00664;00;08;14;40;
1;24;001;Ushuaia                                 ;00135;00134;09926;00046604;00036950;07929;07988;00046258;09926;00032555;08811;00029854;08080;00002701;00731;00001878;00508;00002517;00681;00;08;10;45;
1;24;002;Río Grande                              ;00155;00153;09871;00053249;00041968;07881;07985;00052556;09870;00037215;08867;00034353;08186;00002862;00682;00001992;00475;00002761;00658;00;08;10;40;
1;24;003;Antártida Argentina                     ;00006;00006;10000;00000156;00000123;07885;07885;00000156;10000;00000120;09756;00000117;09512;00000003;00244;00000001;00081;00000002;00163;00;08;10;40;
1;24;999;Tierra del Fuego                        ;00296;00293;09899;00100009;00079041;07903;07986;00098970;09896;00069890;08842;00064324;08138;00005566;00704;00003871;00490;00005280;00668;00;08;10;45;
1;99;999;Total País                              ;86840;85748;09874;29172953;22783628;07810;07906;28816955;09878;20165870;08851;18585731;08157;01580139;00694;01099898;00483;01517860;00666;00;08;15;45;
2;02;001;Adolfo Alsina                           ;00045;00043;09556;00013936;00011049;07928;07985;00013838;09930;00009893;08954;00009219;08344;00000674;00610;00000469;00424;00000687;00622;00;08;12;20;
2;02;002;Alberti                                 ;00030;00028;09333;00008834;00006999;07923;07982;00008768;09925;00006389;09128;00006073;08677;00000316;00451;00000219;00313;00000391;00559;00;08;13;45;
2;02;003;Almirante Brown                         ;01124;01116;09929;00392984;00297311;07565;07622;00390079;09926;00267013;08981;00250116;08413;00016897;00568;00011773;00396;00018525;00623;00;08;14;25;
2;02;004;Avellaneda                              ;00827;00821;09927;00289008;00209602;07252;07306;00286904;09927;00188238;08981;00176604;08426;00011634;00555;00008085;00386;00013279;00634;00;08;13;45;
2;02;005;Ayacucho                                ;00058;00055;09483;00016361;00012697;07761;07984;00015903;09720;00011508;09064;00010858;08552;00000650;00512;00000451;00355;00000738;00581;00;08;14;20;
2;02;006;Azul                                    ;00159;00155;09748;00052091;00040933;07858;07988;00051242;09837;00036963;09030;00034752;08490;00002211;00540;00001539;00376;00002431;00594;00;08;13;00;
2;02;007;Bahía Blanca                            ;00685;00676;09869;00236074;00179869;07619;07697;00233692;09899;00162259;09021;00152638;08486;00009621;00535;00006706;00373;00010904;00606;00;08;14;55;
2;02;008;Balcarce                                ;00109;00107;09817;00036726;00028755;07830;07989;00035992;09800;00026104;09078;00024685;08585;00001419;00493;00000996;00346;00001655;00576;00;08;11;55;
2;02;009;Baradero                                ;00080;00077;09625;00025350;00019705;07773;07988;00024668;09731;00017685;08975;00016533;08390;00001152;00585;00000804;00408;00001216;00617;00;08;14;30;
2;02;010;Arrecifes                               ;00069;00066;09565;00022609;00017607;07788;07986;00022046;09751;00015894;09027;00014944;08488;00000950;00540;00000665;00378;00001048;00595;00;08;14;15;
2;02;011;Berazategui                             ;00660;00655;09924;00229797;00172108;07490;07542;00228199;09930;00154831;08996;00145362;08446;00009469;00550;00006588;00383;00010689;00621;00;08;14;00;
2;02;012;Berisso                                 ;00211;00209;09905;00073114;00055993;07658;07713;00072598;09929;00050494;09018;00047484;08480;00003010;00538;00002102;00375;00003397;00607;00;08;14;40;
2;02;013;Bolívar                                 ;00089;00085;09551;00027881;00021754;07802;07979;00027264;09779;00019771;09088;00018698;08595;00001073;00493;00000748;00344;00001235;00568;00;08;14;15;
2;02;014;Bragado                                 ;00105;00105;10000;00034265;00027194;07936;07936;00034265;10000;00024610;09050;00023190;08528;00001420;00522;00000985;00362;00001599;00588;00;08;14;20;
2;02;015;Brandsen                                ;00059;00057;09661;00019368;00015050;07771;07992;00018832;09723;00013548;09002;00012695;08435;00000853;00567;00000591;00393;00000911;00605;00;08;13;50;
2;02;016;Campana                                 ;00197;00195;09898;00067895;00052054;07667;07747;00067194;09897;00046904;09011;00044065;08465;00002839;00545;00001980;00380;00003170;00609;00;08;13;50;
2;02;017;Cañuelas                                ;00106;00103;09717;00035681;00027413;07683;07885;00034766;09744;00024708;09013;00023208;08466;00001500;00547;00001050;00383;00001655;00604;00;08;14;20;
2;02;018;Capitán Sarmiento                       ;00034;00032;09412;00011124;00008824;07932;07993;00011040;09924;00007960;09021;00007468;08463;00000492;00558;00000335;00380;00000529;00600;00;08;14;15;
2;02;019;Carlos Casares                          ;00058;00056;09655;00017873;00014164;07925;07986;00017737;09924;00012871;09087;00012187;08604;00000684;00483;00000483;00341;00000810;00572;00;08;13;45;
2;02;020;Carlos Tejedor                          ;00031;00031;10000;00009475;00007568;07987;07987;00009475;10000;00006966;09205;00006681;08828;00000285;00377;00000201;00266;00000401;00530;00;08;14;15;
2;02;021;Carmen de Areco                         ;00036;00035;09722;00011523;00008874;07701;07944;00011171;09695;00008097;09124;00007698;08675;00000399;00450;00000280;00316;00000497;00560;00;08;14;05;
2;02;022;Patagones                               ;00072;00070;09722;00023605;00018276;07742;07987;00022883;09694;00016424;08987;00015363;08406;00001061;00581;00000742;00406;00001110;00607;00;08;11;10;
2;02;023;Castelli                                ;00023;00020;08696;00006831;00005126;07504;07973;00006429;09412;00004593;08960;00004286;08361;00000307;00599;00000213;00416;00000320;00624;00;08;14;15;
2;02;024;Colón                                   ;00059;00057;09661;00019219;00015258;07939;07988;00019101;09939;00013786;09035;00012972;08502;00000814;00533;00000570;00374;00000902;00591;00;08;14;15;
2;02;025;Coronel Dorrego                         ;00048;00046;09583;00013579;00010705;07883;07985;00013407;09873;00009684;09046;00009125;08524;00000559;00522;00000395;00369;00000626;00585;00;08;13;00;
2;02;026;Coronel Pringles                        ;00062;00060;09677;00019449;00015430;07934;07989;00019313;09930;00013872;08990;00012987;08417;00000885;00574;00000619;00401;00000939;00609;00;08;13;40;
2;02;027;Coronel Rosales                         ;00140;00138;09857;00047244;00036407;07706;07822;00046542;09851;00032792;09007;00030771;08452;00002021;00555;00001408;00387;00002207;00606;00;08;13;10;
